name;class;1st_order_diag_amplitude_entire;2nd_order_diag_amplitude_entire;normalized_entropy_entire;normalized_quadractic_entropy_entire;mean_magnitude_entire;weighted_center_X_entire;weighted_center_Y_entire;sum_absolute_log_entire
F033;F;151612.5755454394;7666975.750736424;4.760687340108111;4.029325495630181;115763.31361025978;60.22773143086677;284.0542037253808;4945589.219278353
F034;F;128183.15724848448;6438025.375481388;4.842005555678983;4.327845910696135;22872.47484516325;67.1045096958904;301.8949915880037;4263841.173941606
F035;F;120621.09480954484;5675737.454396893;4.580052957707014;3.9325372964769185;105616.86360683682;55.05690124822111;272.12148493930874;4049538.409790301
F036;F;122639.2237272343;5901691.154411636;4.6259637198971015;3.987631758722159;80307.38246801951;47.34540737357067;255.15980565843486;4093609.9633884537
F037;F;175768.77335408374;9264825.430583643;4.741425009427609;2.8789316420764917;222550.9803657458;51.812520352315374;344.6600099327541;5685750.266963297
F038;F;165044.49917899066;8452203.425004542;4.743162646371479;3.982681158066692;271205.73255132016;51.91096596437087;260.1983729634783;5398137.021532286
F039;F;140779.59179585121;6992907.44865436;4.4266504053610305;3.589211283269289;297562.5748047016;40.76584987552539;187.08240730478636;4916114.063266538
F040;F;150761.01999819712;7853831.884709667;4.920330093162814;3.9246520244575205;43432.19307374128;64.12865691156927;331.2254327740228;4721946.357690378
F041;F;149522.2222703496;7428868.949885695;4.489523525359301;3.849948572110734;536699.7748375924;41.17999071239171;190.87244427112205;5111043.169214012
F042;F;137077.99077333132;7000781.059399822;4.70050835759073;2.764677816215513;37055.286952785515;47.45595357630755;272.3801801468864;4415615.888350331
F043;F;173710.83325733207;8930950.900434388;4.643326395230296;3.5968118855830795;465994.73802501766;52.83003038584924;331.85960237638835;5710082.425650031
F044;F;165437.40242185167;8600316.46673036;3.8024067563805444;1.032206080754843;506259.4862424983;24.260867918140306;178.0091467948192;5433177.212817605
F045;F;180207.3475414521;9579183.560657198;4.94802712661513;3.9284627388980446;173647.02518057227;63.73696813341073;345.97599708967357;5769087.483741161
F046;F;181620.77677819188;9654053.671538053;4.799050408158227;2.753350835185072;213017.9804152499;54.096169595773794;350.30719603925763;5735914.615487394
F047;F;191105.92395222568;10203014.964985846;4.446317765806675;1.223086158898741;519953.7176318403;41.73014613613593;262.48178640211256;6231037.6465867255
F048;F;194172.08496107347;10354048.298816059;4.910015663071709;4.149956293697912;425394.8982918554;65.87761522526554;320.7922722951413;6342176.072722177
F049;F;149312.3457616482;7612072.846787239;4.7252656958743655;3.683719296266764;100945.24154897244;48.24086785539844;267.27756372862797;4864675.372828446
F050;F;141867.90132678548;7064187.676426426;4.389056300967626;3.693469525073859;325068.754972612;37.82619046028724;177.08988736376844;4793204.975304714
F051;F;192600.00279756635;10109746.100885367;4.889488801371567;3.651261899162023;534008.7524574242;68.28884361016141;353.43751176434426;5912256.560709404
F052;F;138027.1114468436;6934739.533493572;4.566128285562892;3.221932435777193;104120.82848972752;43.782890280819466;224.92742855704734;4684390.458218593
F053;F;136879.62380062402;6906702.609912516;4.506398320881723;3.6955090220897;115535.97946780155;42.20862500516154;203.1940955281691;4758817.940879442
F054;F;180961.9966790747;9346727.45228982;4.796326828647466;4.09297881421484;496676.7092402207;62.8355085426763;333.62986257630496;5895252.909132365
F055;F;176021.23720939033;9172947.569130478;4.833623584322544;4.057826642188017;298938.74951431033;64.40717820581709;295.4109033677511;5547200.4871639535
F056;F;165317.17255083445;8661947.89487655;4.884875230357388;3.423146424131722;93966.18884638138;67.01785649396226;337.0270977587757;5230915.884023027
F057;F;128526.45315009229;6321671.550264179;4.2089968483961515;2.466296169564404;202515.43325237551;28.630455275031657;159.33149143156365;4541887.571324818
F058;F;128171.03780202137;6312880.31770791;4.687448325186014;4.185748790746837;54702.81304442115;61.260114595908455;281.9996182792299;4376943.210238793
F059;F;141091.8403763529;7058052.240065177;4.65789496906718;4.012271717498638;119394.45690654125;52.79793224408992;237.9125843320751;4697410.543113981
F060;F;272770.62470007554;14895176.25752601;4.720676694515675;3.8049627051815356;44678931.6573832;50.991637188829564;262.1054148323182;8677340.79802306
F061;F;206953.22760391585;11082719.770988092;4.723717433273378;3.740457322189462;1428985.9327655267;51.63326860322072;269.04678407818494;6698011.107748661
F062;F;142315.68194918107;7078476.593506132;4.480511254850327;3.8014175360164217;270051.3077204687;41.12931588186595;194.60805506860132;4800557.622981881
F063;F;158312.1374319324;8159524.84351293;4.7557668937862285;3.6893302470566183;141687.18490024642;50.29574847389897;275.59184103843006;4896319.998167877
F064;F;185178.27137651644;9773820.702098617;4.736683145659674;3.6747783015140087;492355.72443135135;50.85374909967609;278.49224891067473;5800072.760485664
F065;F;193804.81302574428;10341649.84206007;5.013626991692268;4.331370748174786;295740.311935602;71.32577410740512;381.06895326688635;6168293.558306783
F066;F;143476.84737887193;7194325.4979627235;4.384782605790452;2.687069190517063;158618.88789585186;49.75072602660984;233.8614292521586;4762578.982430113
F067;F;146294.30218463734;7373876.784032464;4.565345067746164;3.527681533929908;175817.59985108543;44.8335918314586;221.7946503035915;4862931.288536795
F068;F;134182.34526870004;6702062.853900843;4.34803868035338;1.476292781786591;99196.02174283145;38.14772633814819;231.84968331037933;4574449.143211332
F069;F;123150.08033398965;6144727.722187817;3.692162473645389;1.0193926731131642;73974.6198869445;20.842789664860394;158.0977553114066;4069271.960383899
F070;F;223002.17452138904;12037588.924664212;4.995518844821666;3.9730606861817823;1823463.381041909;72.56552636488736;387.20015521895357;6788728.5310940305
F071;F;120912.71135668289;6011222.773047424;4.6617683304991635;3.604377483506023;25276.479755893084;50.64663859962729;267.3684256075632;4114711.922789002
F072;F;152487.98526641738;7953663.270963754;4.896873253596741;3.695857741025712;48401.54561893781;59.71308074033311;325.83875381151694;4947752.842439112
F073;F;224640.16163641514;11952173.232792534;4.589362471082028;3.8652581161456236;9188285.782824488;44.59840549994084;219.57070321915825;7367057.930568001
F074;F;202502.7410476894;10813086.856666509;5.0298303608275;4.431363764479307;503995.06758459087;78.86764083200296;369.7522960166879;6485885.633616435
F075;F;119560.16735119003;5903200.242652477;3.9071830571217143;1.122609826836221;39353.44827336862;27.080452779152452;210.01902547181172;4075487.4685216793
F076;F;244784.74422379077;13125249.534105914;4.690516429980487;3.5271338313659633;15338508.189059842;50.995417434986905;261.7848051268769;7784338.608056637
F077;F;192131.14235614863;10261806.091058021;4.875263636472321;2.1902552573618155;302348.3254244221;60.63523386415568;360.1299961203602;6081565.773488902
F078;F;182254.33304297656;9685956.424349902;5.001510003256279;4.255243541802576;161721.19857521387;70.73141087938693;385.14820991854594;5763870.8566594
F079;F;143780.24691991627;7387265.687641957;3.962685282071238;1.591286270789043;305964.0583507759;22.29748631195371;142.11111730187267;5098587.99584034
F080;F;179578.1174834548;9505563.522851054;4.951091745478036;4.315733231928585;175232.22001523545;71.04061466208545;381.46088522008034;5791099.8471960155
F081;F;129135.86782311207;6533210.819833375;4.195913444381032;1.3786793125387824;34133.08801708498;36.53117298019664;253.31874274618363;4322217.86203879
F082;F;160517.04706521909;8211942.382220364;4.096839090814735;2.347392971918249;526362.8015693048;32.243805507703904;184.87530452842608;5344701.687319891
F083;F;120455.89630341849;6001770.01482911;3.562332160896973;1.0244569390919767;59692.77084300895;18.54300889948254;161.85999142280986;4176848.84281779
F084;F;163575.8642298748;8474304.58643811;4.784655430929702;3.8255360414716986;167431.97322147767;54.06421127940556;280.09565757988;5280954.867031547
F085;F;128242.40021024193;6498985.82321281;3.1877810530874293;0.9744774330887214;48692.285327883605;18.34930020241293;166.91914313153407;4309234.120132383
F086;F;224803.5143291426;12148264.857128495;4.601653996185493;3.5381952688682627;4183577.914779063;42.513823962788685;242.9014559708814;7234559.783689298
F087;F;106732.15076672823;5158719.068532193;3.851714446268815;1.153101827053187;37770.43481576893;23.562702032504635;168.12836493326222;3696398.278619372
F088;F;127932.4880830893;6455603.7088280395;4.928937839195511;4.240457060070616;13249.286407147929;75.82625657530238;347.35545083540103;4252571.835968151
F089;F;195892.55866451468;10455839.278297653;4.536548620092798;1.2608096061459122;602053.6125250665;46.42674039452802;283.49178492522583;6256865.82654071
F090;F;164012.90156964204;8320100.7282280335;4.470922759932394;3.162453872632557;757420.5791583078;37.730059933885;200.04077843788028;5415826.358166831
F091;F;196595.31258491747;10404175.559331538;4.763998920989427;4.154128430217267;997631.07065099;59.26367234099784;271.05091449570216;6460242.221199401
F092;F;177958.17297447834;9164486.039368387;4.67654601071722;2.573231287728916;465030.02498824894;57.118606922590615;287.6804148966246;5518723.450006626
F093;F;137660.13661280918;7159090.315360365;4.66739359513028;3.619451113482272;36369.32397601881;48.329579278057686;261.2496407094249;4704945.212576209
F094;F;166886.0772360678;8761350.799756004;4.26717598249037;1.181903335954791;220748.2126884251;37.69360742950267;244.60689615633916;5518438.875814943
F095;F;173568.9273483133;9248029.686117465;4.613066564670912;3.6815289776167903;279597.94349585014;51.15289715407059;250.59585361854943;5883034.297385842
F096;F;199995.1118784689;10720955.205996979;4.969020846628225;4.066339844844513;467012.30876861955;71.4363857366766;346.6918329225167;6399869.554041064
F097;F;202200.94567912276;10779818.123976074;4.640883312504176;1.5194061375167545;896670.9580229332;50.652772306111785;294.4967598602208;6577009.501123378
F098;F;169703.78801215105;8640574.501129044;4.636506979105576;3.874984406645855;658652.2927482649;51.887340281594895;235.18412264733212;5584258.996101061
F099;F;124503.55845209815;6155867.1087399535;4.7185655246612335;3.7740479204386848;30605.307386721146;56.4198866189401;276.68323260923563;4179299.1587989717
F100;F;136427.3858888198;6919197.758578062;4.052714265734005;1.0693569425681175;82548.76437436452;29.661696384445936;200.35134264184276;4512521.934053418
S001;S;342729.66554396256;19100893.398411892;5.267367539754687;4.9028343030883015;215522960.9415925;129.38122327672758;554.6248042459383;10219814.119826384
S002;S;344848.2886716535;19304240.76731532;5.27124954709634;4.862977984592407;256560301.39611098;120.8208935784445;571.5495207528296;10319101.949076641
S003;S;334386.68644974125;18731697.490246195;5.3064434539714025;4.931690914412517;107517956.34956226;146.14355790208975;646.1996293797714;9725523.993670505
S004;S;249982.2174872241;13551782.05526781;5.038308634364641;4.063920496703236;3093713.18961121;124.57188108543703;475.9691895808276;7303613.867612111
S005;S;296322.13352751127;16202235.980771923;5.084725366087006;4.40241040352959;48434211.38147112;103.08427981841953;402.6764658158169;9144374.2789331
S006;S;236028.86814802434;12653002.8672093;5.012439522312516;4.139846601451405;2473495.4504868197;102.14084627117094;409.12960905763515;7262464.055765996
S007;S;318026.65748274536;18137199.661533047;5.486667524302878;4.664245065785578;31979361.09423177;115.02731224476132;764.8727671094679;9905485.603568608
S008;S;280568.55682539707;15188691.008323412;4.571110713547259;2.432641806690217;25037911.2280747;86.50328434802266;425.06057704995567;8388242.065618729
S009;S;296133.55972535175;16195339.866758337;5.014175505273969;3.6759288852974246;26592693.495663952;120.98059649875343;485.93715690584406;8805495.90177962
S010;S;368079.5469263294;20953307.45907614;5.373688895395718;4.985764895666918;262622827.35520822;169.35040422293673;721.7674855574186;10655553.536862073
S011;S;337447.59161949094;18861435.40351799;5.412599911667012;5.044835165909491;82871098.69200534;166.5009691469231;629.493615336386;10060819.83986987
S012;S;310252.51937174937;16942350.879658826;5.003770150865264;3.9985788920104537;86903426.33573514;120.71070887083921;429.23197746630086;9451442.883785777
S013;S;330966.4288984177;18389836.801620718;5.070393294287898;4.189703960965276;80586851.60317491;186.40654525688774;596.0178617638097;9426488.306586973
S014;S;252836.55724141252;13742405.6209907;5.02947485626072;3.2247847106734255;6102826.019773504;71.55809085508702;387.0697790733511;7948679.549759224
S015;S;262052.92135299745;14222319.750669321;4.988252208959873;4.144772451874653;12563219.202520566;73.40022841291396;403.0647629971879;8054147.039455036
S016;S;206125.67834329087;11078131.021395674;4.709870372929977;3.5848160117757053;1236119.2599699683;53.43069632540817;293.9042837691181;6527916.582654796
S017;S;358017.8238377037;20166953.626497086;5.323191009071152;4.878334157225251;378955724.4417478;134.90491037947126;598.8637814845108;10850966.631152112
S018;S;268228.1104418039;14886399.725991547;5.2838624872380215;4.522613808597862;5377195.462866758;100.65899871526244;528.1503609616161;8285094.442272028
S019;S;309295.00992911006;16768574.188985497;5.101246199374613;4.6422367881734585;109993950.48912348;126.1585922481819;444.037233247191;9162532.288186546
S020;S;271744.3053177163;14949853.85320202;5.121592912007048;3.6526997058117288;5198150.0791413;144.79196359530468;566.1118341770328;8172928.370210047
S021;S;243237.49485542378;13179531.04345663;5.144705225109675;4.43536756950322;2676419.0520992666;106.00651775727201;435.1755707883525;7572296.650496877
S022;S;286473.27790840017;15805009.317016553;5.2251638470584005;4.464779310947519;13337539.007082399;124.41445342353906;540.2013451579999;8426781.81023572
S023;S;283958.749140867;15589941.651849456;5.208757241569415;4.723685876535913;15702259.446912916;130.082683829703;532.8441658952819;8323329.289665229
S024;S;302014.53315287083;16504441.073329661;5.192333787380857;4.718826584024298;40358450.175847396;114.73782488157563;466.4512780085708;9169839.119138215
S025;S;310771.92911238613;17144716.86526878;5.20175670511401;4.591845068586407;68704043.96694043;116.3356191813539;494.088095101255;9405096.83495142
S026;S;253928.8735029095;13646597.587043269;4.963671909200484;4.190345615603344;4867028.446147017;120.18436750065845;436.2202535797907;7411985.525035844
S027;S;349302.67102463124;19473921.50346931;5.261235430607443;4.891759502894002;269289384.26055944;142.1756116276017;588.122978721751;10309203.195765652
S028;S;304929.55217786215;16563355.953850575;5.067754766223766;4.380373097873827;92834726.00959638;117.37030457426756;424.3501313522103;9228763.018124614
S029;S;268362.8009668155;14830046.945084447;4.9711187612570225;3.1743761543319464;10361701.455094034;68.22101784124554;424.6630615301158;8313042.596186987
S030;S;345789.97323656786;19233164.727443855;5.33658517885613;4.960876904855872;160096439.81451368;148.29323840822607;578.00330105981;10217397.051101841
S031;S;286841.5960418438;15890237.807454206;4.807313477816068;2.963272235886384;15513802.415391473;105.73812483101737;490.5173788586096;8806659.233521212
S032;S;229445.12794394788;12288910.501150303;4.882080951174902;2.6000295886974194;2516666.0120397736;70.87992200410541;352.5194824665585;7141060.224056088
S033;S;268980.03407740605;14257749.024668591;4.899867260472811;4.2661483926130375;41237531.191361316;94.10111203074177;340.4241829946413;8392286.439498581
S034;S;335711.0696323737;18711837.281237602;5.398463034240549;5.009519803034061;98822891.35564835;152.03959961481053;601.1125002575247;10151081.76720089
S035;S;350882.94023316604;19743702.517460663;5.217611778877444;4.719206750520135;260041421.54231063;128.58776581298218;622.1211944254259;10387143.333479177
S036;S;241055.7453967182;12723953.344022023;4.934519047768311;4.133577766346932;5487486.943428855;98.09687472787688;387.9191960636188;7154118.949183378
S037;S;358382.1720179806;20025176.0590637;5.300520002692899;4.970974162675165;418658049.7196278;139.78837418693553;600.7106869266843;10594220.675349796
S038;S;248713.58176477285;13267848.794355033;5.043906625152092;4.594943521379019;8272312.873867546;86.62299071789279;388.6629193679247;7555345.256531421
S039;S;208464.63784093663;11148845.920639375;4.808199641362415;3.721538873756267;841468.0060998831;86.14604103030203;414.84393188389;6343162.406924706
S040;S;272353.4287682985;15177307.538517686;5.057827305391176;3.778764276400259;9313684.100932317;77.04242553226675;456.30290381406775;8497307.336802041
S041;S;333428.4955985113;18607505.261806473;5.292345758607005;4.7384203735472905;132141368.39850368;122.53493156557964;566.907443690302;10160060.905410714
S042;S;291831.1841845449;15942968.381203657;5.085061343856684;4.33503520274323;23464702.505242497;136.93634169096666;498.42416983173575;8852176.433049995
S043;S;219498.71079611528;11647188.37664221;4.910327142757974;4.158863496526489;1901384.0279814834;76.58116462360371;351.16124232433833;6966582.939802154
S044;S;293021.97333508526;15777851.442602636;4.995206864831988;3.829704919808695;65868742.97650473;100.91267430024506;409.1357668372603;8727711.577950431
S045;S;260621.59454988845;14449742.285524372;4.936200416165644;3.614095929765338;8280099.679384565;65.75768123994838;400.7813288454935;8023081.898295607
S046;S;288039.2250860307;15614666.26269468;5.092931352327816;4.174507890292036;26124239.59716684;114.39480016840312;447.3269987437588;8570958.605724072
S047;S;370770.57731424674;21032394.750395246;5.350315259389866;4.964292710911282;391968919.878711;159.66533811538312;689.3765441694622;10848995.50135142
S048;S;272880.2727849931;14725080.1295629;5.0663175209192;4.405013549271757;13632457.253178207;113.45263819618023;419.7775048218158;8304212.798796761
S049;S;353141.03048357624;19714893.02331632;5.384346788959644;4.9907750917176905;205828729.1165292;154.5860081325122;604.825818945613;10508885.30225053
S050;S;285778.02298578474;15552207.177640297;5.080437501165578;3.7397019511529197;15391338.936511468;128.96497889047941;489.09857090588406;8282053.837449561
S051;S;251627.1804447403;13771129.660042679;5.201963193945697;4.457816752209932;3745988.117118935;97.94450796615504;453.504160379424;7943329.02114771
S052;S;318960.8136536661;17983439.73610069;5.390396500872882;5.0417178815492205;33613914.997590564;154.2530892388696;673.6813511019933;9444024.39387002
S053;S;289792.2415167865;16083320.965204557;5.221385082450532;4.429342470260988;20092494.885086834;94.12827209308631;484.9509835888663;8881514.088867024
S054;S;278456.34358887887;15183507.394692248;4.968757273872147;3.910651172027091;10478086.747216994;135.05118057818018;507.12978086111445;7961117.284173539
S055;S;235395.9701098076;12527432.317769703;4.973397280254359;4.212972067890755;4057871.026186254;85.28090309102578;361.5365191096585;7414408.594159021
S056;S;265876.0507033576;14507770.84778236;5.140524972219668;4.644367773489474;6799231.860588904;107.45305726756618;436.1539087417743;8214671.069506967
S057;S;272371.31325330737;14709634.632394113;5.00118150082605;4.27977686148743;12371926.595710952;119.49257500415783;447.0304567209886;8264536.285978988
S058;S;288963.599944044;15676279.831849657;5.142991647951876;4.57955982230376;35851122.352090545;119.19690038401774;446.68503472920287;8666417.397282813
S059;S;324786.43967765744;17654723.71391884;5.0829401757619115;4.5192896337057045;266943765.80583373;112.35275606616868;422.56991446619713;9791758.952953268
S060;S;333125.1620498773;18564464.467052143;5.221628710701801;4.7118030601078456;205755108.62807894;105.63581375698772;524.6571015435485;9857575.196948463
S061;S;295053.1723388155;16655610.631748928;4.933981287911882;3.259646395121658;12899020.99046009;130.1914320679344;608.2797678657922;8701965.004556863
S062;S;298863.2125379923;16344543.90975849;5.193638001300155;4.55896385338101;40048253.08888697;109.62030399496867;451.5377690601155;9277725.562334858
S063;S;239392.15670658223;12792781.471619248;5.000753751474488;3.7547608612815533;2717560.8926078235;95.2369581527187;423.7161648552954;7140464.918983153
S064;S;250880.98361977065;13571797.60478743;5.1203800589397135;4.26934435104976;4838546.201050994;85.70469593986373;414.9999299705077;7788168.068144091
S065;S;287124.3706844277;15525629.025727231;4.889880639361103;4.165517261764029;83891987.18181391;71.23581315718458;318.99105794841677;9066850.890695678
S066;S;288870.3583967556;15735838.663757293;5.112858774338028;4.507945246545397;29915504.535679013;107.20344893805327;415.2807083272526;8987348.318505544
S067;S;323936.3233907023;17732802.087365318;5.132214275936056;4.4466774159243725;152096526.2377219;121.65298915531336;457.26265294765005;9770101.451199118
S068;S;356433.78957265447;19858977.742147166;5.336232112053443;4.89714608025566;278706187.10332197;153.63628085422576;586.4248464967623;10573322.927598376
S069;S;287707.3457145398;15883577.761605766;5.229113029811232;4.2905144887708735;21814572.215209465;93.14081495651209;502.5857618282139;8759326.712758904
S070;S;245992.34065731044;13312665.636549592;4.376289485519787;2.4108364393694712;5810294.72629631;66.92110202992544;382.00015481083415;7252962.715829943
S071;S;243087.56363753852;13098660.834259171;4.971378929005196;4.039793304407416;5080705.317971912;72.26292806648823;374.49857546895896;7877613.329450761
S072;S;285792.45836574945;15896575.745800786;5.189360745420678;4.262373334404993;10112835.640601814;162.83092789645949;587.189683793467;8506231.146565387
S073;S;279763.59481678775;14990781.389139488;5.003628758237036;4.246271449825927;46160632.5216294;97.24433238380838;384.0457754848544;8407953.182593293
S074;S;250588.31940310207;13885042.171403095;5.079646178379233;2.792933132272783;2679739.5785897276;76.12589863951051;482.3407627324858;7740918.886116342
S075;S;247977.13169966493;13206130.467743048;4.833246504146254;3.200033226442621;6942440.666312863;87.43271750227176;386.39962137704737;7420404.362432209
S076;S;351453.9455580025;19711297.31083417;5.3232059596728325;4.9496571450771;243917856.62772825;147.19197699085228;649.4688613930119;10278493.991306415
S077;S;240880.29689224652;12962894.973241609;5.101895949495765;4.238586820696458;3092599.4118839777;84.59726742224446;412.0802960212091;7403300.203637846
S078;S;262968.6577514893;14421640.202607052;5.2609381189232005;4.668847900263846;3991506.275023505;116.90277413862526;509.7302798068553;7930630.630493909
S079;S;330483.46451046393;18195411.70333577;5.175379499659473;4.490507468741201;140729715.65760985;135.4763631176611;519.6929001814206;9736148.54589103
S080;S;300471.9788214815;16330638.88734296;4.963715208638841;3.943169912001655;43957774.60737798;142.22722431948068;473.62767013248487;8671745.094771087
S081;S;328507.48943051836;18294077.29828488;5.180111795799327;4.2295274257198265;145798572.85287595;103.1999921911304;478.5949037963321;10080516.837050827
S082;S;302470.8331846185;16587474.699817311;5.061845251856769;4.257230951253282;31730257.32512919;144.5794207710556;511.90384464327866;8859513.856260946
S083;S;246731.24725185343;13617322.04451192;4.947785537873742;2.151189725785517;1695628.7738583796;91.33552706930509;518.2026050964247;7382489.041610939
S084;S;240593.6151762066;13157576.876690466;4.969407660687831;3.8717229172707115;3573775.92353303;68.26537186359884;367.0185447401871;7717758.949674113
S085;S;347997.5154102289;19531352.31445576;5.31479375003411;4.922153998285937;175585923.98218533;145.97361470253853;616.1582668103094;10311193.536548933
S086;S;302277.0985310263;16970181.796358578;5.476472083275915;5.06693557846715;9465907.671097841;172.75810704771578;686.7002601394071;8951848.015864871
S087;S;272757.4963090217;14485712.889559109;4.8869339114226245;4.235521668489905;52166530.33577574;91.23009213144569;335.61620490381773;8500785.738700906
S088;S;249187.73114070174;13310326.479165597;4.955242058243002;3.9086002145305856;5495412.970497312;100.44267547966994;406.34767234325165;7488905.213276485
S089;S;263651.42557611654;14602714.298087275;4.867387425224401;3.277043740370372;9103797.823300477;61.96659552827452;383.29201796323366;8228046.610138628
S090;S;325964.20687445486;18321687.24190687;5.41939321956781;4.999703271923233;43691195.99258589;138.9442663190726;626.8525423521558;9850382.372874727
S091;S;322890.1663525324;17896671.898878757;5.278505453387124;4.5760943821677005;84298701.24524121;142.4105453512049;541.9983648481767;9789173.183439963
S092;S;294331.1934098302;16121884.551437557;5.221707094207763;4.734485757066734;29027130.161830645;124.58424708216154;489.99863593230157;8756782.046825252
S093;S;334444.71485360473;18595781.19797435;5.235027907136176;4.643704642274797;207082800.492802;107.11774609794341;511.0534933980045;10115988.839597369
S094;S;283474.7830648394;15388378.74246208;5.063955417948063;4.335609770427062;18493627.773743723;128.15859449236945;479.82422847557694;8557665.33906709
S095;S;278744.3930489475;15292939.63423118;5.049448022137467;3.5395199334556615;7811935.916410653;132.9815166938136;536.3415214240111;8246981.588317412
S096;S;225938.24723522997;11984644.376413235;4.862008725674084;3.0584447575338167;2230291.5412724977;75.72014282561703;382.9460896060795;6829296.199566855
S097;S;307698.6836348957;16768114.040193828;5.0144122818279975;4.314017223339913;65367919.51818383;142.2247638723982;475.28036266785153;8862604.787809486
S098;S;273782.0760159246;14777565.097509587;4.987829135244999;4.26705229473429;12435415.153225992;134.69042179784236;470.3281419018573;8229514.997872398
S099;S;333475.2284891656;18563733.400542684;5.332466266494827;4.689925272049119;88517486.63939473;146.89410269140743;589.7898167815106;9922634.053428391
S100;S;282572.453324306;15392327.283775263;5.079934744694678;4.212618957138796;16631601.27474146;113.45844767285186;447.8778984419344;8452103.461532045
